T_X_1,T_X_2,T_X_3,T_X_4,T_X_5,T_X_6,T_X_7,T_X_8,T_X_9,T_X_10,T_X_11,T_X_12,T_X_13,T_X_14,T_X_15,T_X_16,T_X_17,T_X_18,T_X_19,T_X_20,T_X_21,T_X_22,T_X_23,T_X_24,T_X_25,T_X_26,T_X_27,T_X_28,T_X_29,T_X_30,T_X_31,T_X_32,T_X_33,T_X_34,T_X_35,T_X_36,T_X_37,T_X_38,T_X_39,T_X_40,T_X_41,T_X_42,T_X_43,T_X_44,T_X_45,T_X_46,T_X_47,T_X_48,T_X_49,T_X_50,T_X_51,T_X_52,T_X_53,T_X_54,T_X_55,T_X_56,T_X_57,T_X_58,T_X_59,T_X_60,T_X_61,T_X_62,T_X_63,T_X_64,T_X_65,T_X_66,T_X_67,T_X_68,T_X_69,T_X_70,T_X_71,T_X_72,T_X_73,T_X_74,T_X_75,T_X_76,T_X_77
0.574214762239036,0.815699784208201,-0.131721867769025,0.0139478407820504,0.019000421183995,0.0245806151366248,0.0023198346462829,1.38759097783635,2.68334848870243,-0.352637407937296,0.0001565495131477,0.000219079576320102,0.000305643596542137,1.8544548787148e-07,2.61775602053791,8.59136740635598,2.82506505924373,4.18693711353928,4.12072906856472,4.06711299617992,3.77071236499362,1.01818388257214,1.43081727204248,1.01351580470633,0.06375715743464,0.0655803667616235,0.0683729944135723,0.00465260024350036,3.658,5.915,3.773,0.878,0.867,0.896,0.022,5.965,16.382,7.857,2.027,2.009,2.029,0.027,0.0207339683745935,0.0409447613195017,0.0205442857277903,8.12995024829094e-05,8.6015690091781e-05,9.34973273015678e-05,4.32933780516393e-07,446.511653149162,627.466802833424,444.464526691388,27.9598943309884,28.7594397024706,29.9841112091062,2.04033894243101,0.00194141984815498,0.00270943479929119,0.00231655199624871,0.000200170285398178,0.000201959230887491,0.000204881326387927,9.0554793520197e-06,0.00202142429291388,0.00285785852240532,0.00237265563670811,0.000274167246010802,0.000276042065372405,0.000281418232218276,9.53687157975872e-06,0.00227676886741525,0.00321877789216053,0.00252532791988622,0.000376999859426992,0.000378917913772137,0.000385924312711166,1.01385993244183e-05
1.61120762406216,1.80817362039577,0.542279619394175,-0.00528239904802602,-0.0130532912479956,-0.0159243566594533,0.0542029468925288,14.2233523974095,54.5855062980806,9.84863911432807,-9.35819011086451e-05,-0.000269297264397919,-0.000316808621163048,0.00020135414003942,2.87775910761614,3.72438631848343,2.21336583730547,3.22037480239042,3.06864844173951,3.18934907910017,5.99803126640776,2.13544283769558,3.19527178139299,2.21732876614654,0.0746394216009698,0.0817591312627213,0.0852000765981777,0.0563504600935466,7.369,12.901,7.631,0.341,0.372,0.436,0.128,10.818,19.886,13.736,0.698,0.75,0.826,0.133,0.0912023222613068,0.204195235139327,0.0983309371436187,0.000111420865138546,0.000133691110896698,0.000145181061046707,6.35074870550877e-05,996.254461649738,1490.69959270438,1034.45694598954,34.8217500708968,38.1433292726257,39.7486436749727,26.2893467777359,0.00305625840384903,0.00577420538985837,0.00466113333838889,0.00022564651665693,0.00024443410845223,0.000252072973896537,3.33497280169029e-05,0.00328508934153058,0.00619270534715148,0.00478501746080171,0.000311763153828817,0.000331238201952284,0.000350717942252976,3.386498605291e-05,0.00405829671667804,0.00742788437627466,0.00515695612394957,0.000433529105518416,0.000452896114351086,0.000481646811314619,3.45498228376242e-05
2.4789259664462,2.6524188734522,1.02149276052276,-0.00454672587031655,-0.00921839280400994,-0.011162747476597,0.0836584880181293,45.3224545171214,190.725213252402,42.5003631192521,-0.000105979655421026,-0.000307267261440571,-0.000309889450083541,0.000728947429800136,2.6357519558506,3.84470716458046,1.94684220585324,3.35599992666089,2.98692080375512,3.19994771326613,7.58039393505928,3.1506559789423,4.77496150756788,3.41210254569518,0.0793825736020917,0.0960469042393663,0.103453732799047,0.0866530067101126,9.726,19.025,9.747,0.398,0.417,0.545,0.21,13.661,27.715,16.975,0.77,0.848,1.056,0.215,0.198532661952897,0.456005147975097,0.232848875646791,0.00012603185983383,0.00018450015627932,0.000214053496601133,0.000150174871438057,1472.59044997107,2231.77737017943,1594.78840492116,37.1027559218984,44.8915257259089,48.3534159082896,40.5008960024347,0.00421706269981271,0.00865900805594364,0.00701470882573822,0.00023977794661301,0.000286931840515359,0.000304631891741813,4.79965251726877e-05,0.00449201465784005,0.00919795274752686,0.00714697043816745,0.000329964020788562,0.000383337269474279,0.000423245993438046,4.85367475905326e-05,0.00547379268557397,0.0108284220661332,0.00758186633654614,0.000459160598039108,0.000516749598541043,0.000576044174716857,4.92420643396265e-05
2.87255714181227,3.09233825667188,1.20112338060104,-0.00052157674831088,-0.00360170785448493,-0.0041581959644167,0.100169185477752,71.506637871727,290.351356603872,62.1777300166975,-2.35630926565913e-05,-0.000190261345392541,-4.53277952677437e-05,0.00123110808037315,2.51323320968526,3.78466890910283,1.93189132881501,3.35350252273511,2.979354056233,3.66561723113154,6.99177580878911,3.65982405632151,5.4765475776626,3.83002283386098,0.085466805819077,0.103606171973781,0.114661580680095,0.103491156686591,10.755,21.51,10.624,0.49,0.456,0.668,0.22,15.401,30.761,18.193,0.911,0.912,1.288,0.225,0.267886242464593,0.599851467408042,0.29338149815793,0.000146091497938316,0.000214684777421215,0.00026294556168116,0.000214208390246572,1711.74161432296,2561.44400584298,1791.34553127028,39.9738036343794,48.4577928717355,53.6285341026587,48.4039989050485,0.00490778113415127,0.00986024430906946,0.00783754878854922,0.000258380885212617,0.000308848948027729,0.000338330155375651,5.55133124380399e-05,0.00517061924854229,0.0104249987504402,0.00798860983785328,0.000357685466863312,0.000411778187530667,0.000469631021986394,5.60662157990684e-05,0.00610731988646361,0.0119957233583612,0.00844830085117846,0.000498500074425204,0.000551880809526631,0.000635823649501561,5.67719431266386e-05
2.90033204258556,2.65617155404513,1.31249028522489,0.0239012851292189,0.0308680111702829,0.0413648518753047,0.108812906870268,72.0892627753581,249.776326362744,67.779713516524,0.000534172276227613,0.00103054843685284,0.0019473118921148,0.0016396621537327,2.50041558872431,3.72312154734036,1.88142977960652,3.10254662761339,2.88886177029433,3.11755193146342,7.34911290720681,3.66720591360162,5.27809440158713,3.902627828287,0.0938994742071701,0.115173172427981,0.125999701283736,0.113069449787057,11.007,22.179,10.588,0.424,0.463,0.612,0.253,14.343,41.462,17.911,0.84,0.954,1.123,0.258,0.268967984255093,0.557165610241309,0.304610079322403,0.00017634222512766,0.000265297192942508,0.000317518494471816,0.000255694009502958,1718.15935221125,2472.89284310582,1828.45923009155,43.993782617546,53.9609359259098,59.0333813363264,52.9752997726317,0.00484756180439234,0.00991291810240281,0.00790257022737125,0.000273637692335299,0.00033245124386991,0.000353800514543693,6.60394927894877e-05,0.00510231354779143,0.0104591514913909,0.00804264946115837,0.000381372635547323,0.000446084882945757,0.000495235022216613,6.66049406363572e-05,0.00604722627106322,0.0120202969113734,0.00848417880506495,0.000524757231568484,0.000593636854383487,0.00066477796221894,6.73381482325846e-05
3.18832385460987,3.2552473750525,1.73888642879317,-0.00164635794240635,-0.00455202417690776,-0.00563279951792272,0.124642774318425,92.6646458436488,355.25735127014,117.828123997148,-7.54674940196846e-05,-0.000314002521182185,-0.000214004109992145,0.00239823687665512,2.50966462032541,3.76669140392399,1.89549460531904,3.18568670605824,2.96656182379681,3.20095521283782,7.52884374424809,3.99464446020689,5.87089595267515,4.53803349729081,0.08447688500971,0.108984789446332,0.113212407177912,0.128979936816272,11.757,23.489,12.467,0.39,0.467,0.624,0.306,15.165,34.258,20.328,0.808,0.965,1.162,0.311,0.319143687269231,0.689348385742749,0.41187496045067,0.000142726882018875,0.000237553686613228,0.000256340982780347,0.000332716482022591,1869.61310146912,2747.75492533196,2123.93542553252,39.5377091900876,51.0081415854375,52.9867931469723,60.366468680888,0.00520336574933077,0.0106196315178741,0.00902069020754286,0.00025512168724358,0.000323211731588957,0.000333257150995643,7.13202733711788e-05,0.00546111917328252,0.011165839874023,0.00916230841290935,0.000350655253479123,0.000423245912162501,0.000457933741317261,7.18786193348501e-05,0.00643704591138122,0.0128079243732142,0.00961802337251364,0.000474358176487799,0.00054997322341753,0.00059924565012549,7.26029883560247e-05
3.0148985272964,2.94204274722012,1.48539851131356,-0.0107848071785739,-0.0226872342854535,-0.0286707628376375,0.119725405849714,79.4031039850244,303.357732554743,87.2277527718181,-0.000277174257291597,-0.000927978375103321,-0.00111304209486039,0.00216098960978176,2.49841491943646,3.66974162763894,1.8845778485275,3.16515209001587,2.96829941391953,3.14633279939722,7.74749370899367,3.7917438511095,5.57682910759238,4.18863334704482,0.0876897007758923,0.110597862537002,0.116891170362053,0.124159673126579,11.168,22.559,12.971,0.383,0.46,0.612,0.291,14.766,32.679,21.02,0.87,0.963,1.172,0.296,0.287546428648534,0.622020457905792,0.350892986319518,0.00015378967244331,0.000244637743955072,0.000273270914172208,0.00030831248861798,1774.37812595849,2609.72364412882,1960.10587225766,41.0351260629222,51.7551912178872,54.7001970471775,58.1015534732112,0.004974133484972,0.0102983657645257,0.00843281518734349,0.000262779871989021,0.000323605047381514,0.000336884619372141,7.06728451263942e-05,0.0052294888165883,0.010830914035879,0.00857309407822552,0.000364975639529871,0.000429652726090672,0.000467441378736119,7.12432882906684e-05,0.00619726945887182,0.0124399335235559,0.00902136409377298,0.000499098839091681,0.000566001930259966,0.000620211945828083,7.1970704212542e-05
3.07567837124806,3.06620630066458,1.59101998740232,-0.00910245654714091,-0.014460609435478,-0.0184746677134302,0.124574486051266,83.1212106146342,321.707825500431,98.5788721581814,-0.000221088367911526,-0.000651265763245818,-0.00073583856880341,0.00242935359091803,2.50242892907055,3.70760592600134,1.88086565166335,3.16271054764853,2.92252619063676,3.10966718744768,7.59970633653816,3.85536310994063,5.69218713778303,4.32921996192975,0.0827634913058586,0.106550787551782,0.111343099690142,0.129188446431049,11.228,22.464,12.023,0.367,0.448,0.548,0.323,14.68,31.722,19.58,0.787,0.925,1.048,0.328,0.297276494189822,0.648019888230851,0.37484290957542,0.000136995909862699,0.000227061406558098,0.000247945716972178,0.000333793093825359,1804.57353076925,2664.33276143128,2026.37093560211,38.7389725599421,49.8730535660293,52.1161833023104,60.46902568258,0.00502809862540489,0.0104171429440366,0.00866705489774621,0.000248243556954192,0.000312288092413465,0.000322097298325174,7.3346543728681e-05,0.00528761782474054,0.0109439213150388,0.00881034189736703,0.000341207265461042,0.000408998690431513,0.000442189504186774,7.39054615082885e-05,0.00626744774671295,0.0125659303757683,0.00926795487550948,0.000461715151948881,0.00053226111691229,0.000578578071314211,7.46385921857608e-05
2.98531290131628,2.63054029995075,1.8615682435394,0.0205623873151291,0.0267420685666259,0.0354803098014938,0.105803821005589,133.915177853338,558.403596985835,110.088953113141,0.000356138140820506,0.000816670155777371,0.001517104347266,0.00148566735646147,2.60767357096575,4.3909548376083,2.21481759813625,3.33421212267963,2.98102220393859,3.33188216856002,8.11345307502723,4.41158989978545,6.80563769890718,4.36137857937313,0.0865679318409763,0.110434653120572,0.120270614167992,0.109678686052632,13.571,33.122,13.306,0.379,0.452,0.581,0.266,19.551,55.907,21.733,0.802,0.891,1.211,0.271,0.38924250887778,0.926334089775733,0.380432462252296,0.000149880136464478,0.000243916252197219,0.000289300412646922,0.000240588283484636,2075.33774290089,3201.5661251147,2051.71690534805,40.7240247519805,51.9516113128367,56.5787279902976,51.5959828378142,0.00696596378628442,0.0135220241592278,0.00844865018668458,0.000251994410065241,0.000314648631127038,0.000333118532265734,6.16779934895704e-05,0.00723104753295566,0.0141212788434754,0.00860254716041127,0.000340804794498471,0.000407662004983686,0.000450958757671933,6.2221783509691e-05,0.00820249242382717,0.0159390273504885,0.00908092982138606,0.000466525714569965,0.000537031993584143,0.000596269881220797,6.29334357367551e-05
3.37429905743956,3.25467339641422,2.29828933500169,-0.00194010813871714,-0.00522314570413467,-0.00628366776571157,0.127145421001196,159.645797059542,662.128878655801,172.146992032426,-9.10721241905575e-05,-0.00033234652579711,-0.000231839028555378,0.00272385942082789,2.62510520307288,4.38730400634278,2.14635474127094,3.43304537702234,2.8376612569406,3.21675527255772,6.80987193210883,4.68859111344661,7.09677645197018,4.97509529837595,0.0822702735906807,0.111851765080016,0.114572347008709,0.133000817362541,14.152,31.626,15.469,0.399,0.453,0.589,0.319,19.168,45.423,24.195,0.847,0.958,1.127,0.324,0.439657732581811,1.00728472018477,0.49503146455845,0.000135367958333709,0.000250216347030302,0.00026253645398168,0.000353784348382078,2194.03020678043,3320.94258800585,2328.10008425411,38.4984446309192,52.3411287803394,53.6142274121339,62.237845817481,0.00701917165752942,0.0136625984741421,0.00949674890708307,0.000247668094832788,0.000328068197990494,0.000328910580179905,8.33986182230699e-05,0.00728727758936703,0.0142576931479435,0.00965011627047716,0.000335698680354008,0.000422867108069659,0.000446562746472853,8.39514187937471e-05,0.0082847842605769,0.0161061199454528,0.010146259310913,0.000460437313448904,0.00055496154428362,0.000590558596981625,8.46701391513221e-05
3.15822522353843,2.95102600261213,2.04625084255038,-0.00939853318598218,-0.020093740010412,-0.0252787722967604,0.11623573144334,142.224826063079,608.990248193176,131.589094062542,-0.000254434760971423,-0.000803908321278847,-0.00093160169121556,0.00198093405931206,2.60845010065957,4.27854164822391,2.14015305626939,3.31436294817014,2.81453290443646,3.02654955307499,7.84610205834943,4.50518561763005,6.93979267280996,4.61376172116613,0.0838806929786944,0.110669251111976,0.114406537752437,0.120619551480832,13.792,32.213,14.863,0.351,0.412,0.587,0.307,19.262,45.114,23.16,0.81,0.86,1.109,0.312,0.405933948986013,0.963214446831737,0.425735944393957,0.00014071941309172,0.000244953662833713,0.000261777117609994,0.000290981523988742,2108.20544872955,3247.48189477878,2159.01372889915,39.252041755811,51.7877703613512,53.536636829372,56.4440218978089,0.00692388463710562,0.0135884363226461,0.00889762699054977,0.000251402972141851,0.000321559466468418,0.000324964771440635,6.92579847138493e-05,0.00718187029553707,0.014144276735065,0.00904511729190004,0.000339018038215335,0.000414429215350858,0.000437181671613668,6.98118662284446e-05,0.00813577829131643,0.0159190482623894,0.00951675753692411,0.000464674339906669,0.000545449259107957,0.00057796695857531,7.05228874629816e-05
3.24596669969453,3.15592365540827,2.18416680745365,-0.00685743834671951,-0.0120720205290242,-0.0148258000885817,0.12264294291963,148.253429420587,643.218003180874,149.459290760439,-0.000195285402096737,-0.000567612902158377,-0.000590381130000414,0.00229740707918497,2.59631295926408,4.36513328282687,2.12863363520908,3.32902332893062,2.80101308217874,3.08867893401452,6.2641309850521,4.57349225238315,7.03316279647009,4.7776121687889,0.0829175486314815,0.110772968539779,0.114878424333386,0.12711654057999,13.819,31.165,15.173,0.416,0.463,0.533,0.274,19.091,45.189,24.075,0.872,0.989,1.064,0.279,0.418336627652174,0.989307578433019,0.456511560707195,0.000137506397421082,0.000245413011182298,0.000263941047546432,0.000323172297780484,2140.31130693901,3291.39244720134,2235.83572043879,38.8039067491915,51.8397373353692,53.7610160804283,59.4882322060466,0.00694447097546375,0.0136091759487835,0.00914198411874057,0.000248991787617075,0.000324212764497358,0.00032895234282308,7.16469853343372e-05,0.00720576402225522,0.0141900143688143,0.00929080027963903,0.000336292727117416,0.000417944150265806,0.000445484010272708,7.21970462938417e-05,0.00817293433292927,0.0160048766541891,0.00977173944455114,0.000459976284467462,0.000547872361320412,0.000589003284498517,7.29256522347185e-05
2.5589540767315,2.81262283916611,1.98504150257911,0.0211057733019501,0.0279277574675959,0.0374469949783518,0.126967397984964,93.1572394646045,446.776138171272,146.745538992482,0.000372059438367582,0.0008635165523813,0.00168893667398901,0.00260841269829623,2.62404318824025,3.72858227906065,2.03516689551526,3.37944154686315,2.78486051853315,3.29669367130528,6.73627480149694,3.86738631176289,6.48485083126773,4.79700368139561,0.0860911163136339,0.114934165893785,0.12275436384539,0.132011300294123,12.668,26.342,13.905,0.419,0.424,0.608,0.301,17.251,48.864,22.673,0.82,0.887,1.138,0.306,0.29913353768822,0.841065806075876,0.460224886386461,0.000148233606162553,0.000264197249794002,0.000301372676861728,0.0003485396681069,1812.51734363674,3039.23726647625,2248.19856851991,40.3480875383199,53.8658805367566,57.5309512784213,61.8693743139578,0.00625337389870975,0.0126538307002444,0.00938854432033143,0.000251292618137648,0.00032739137743571,0.000339726115138336,7.71667575327122e-05,0.00653312171056019,0.0132192810767071,0.0095450052852311,0.000342192137008257,0.000423838579366323,0.000462833968302833,7.77233555413655e-05,0.00758307197085906,0.014966850628676,0.0100448100801484,0.000468790444926269,0.000553631434270485,0.000610158715800296,7.8439418564878e-05
