T_X_1,T_X_2,T_X_3,T_X_4,T_X_5,T_X_6,T_X_7,T_X_8,T_X_9,T_X_10,T_X_11,T_X_12,T_X_13,T_X_14,T_X_15,T_X_16,T_X_17,T_X_18,T_X_19,T_X_20,T_X_21,T_X_22,T_X_23,T_X_24,T_X_25,T_X_26,T_X_27,T_X_28,T_X_29,T_X_30,T_X_31,T_X_32,T_X_33,T_X_34,T_X_35,T_X_36,T_X_37,T_X_38,T_X_39,T_X_40,T_X_41,T_X_42,T_X_43,T_X_44,T_X_45,T_X_46,T_X_47,T_X_48,T_X_49,T_X_50,T_X_51,T_X_52,T_X_53,T_X_54,T_X_55,T_X_56,T_X_57,T_X_58,T_X_59,T_X_60,T_X_61,T_X_62,T_X_63,T_X_64,T_X_65,T_X_66,T_X_67,T_X_68,T_X_69,T_X_70,T_X_71,T_X_72,T_X_73,T_X_74,T_X_75,T_X_76,T_X_77
-0.857899605220638,1.52961828261691,0.539992879794096,0.0516487635273418,0.0388038354670727,0.0375957722153301,-0.00160143864080994,-0.631407574015278,3.57890061682002,0.15745792811869,0.000137778148612179,5.8430967809646e-05,5.31398489094082e-05,-4.1070641200836e-09,1.66220201853234,1.66220201853215,1.66220201853263,1.66220201853217,1.66220201853217,1.66220201853221,1.66220201853222,0.857899731385931,1.52961854153125,0.539992969412756,0.0516487745827476,0.0388041201438415,0.037595819630501,0.00160143899311788,-0.857220269094355,1.53091775217138,0.54044712438665,0.0516981051970411,0.0390208609075477,0.0376829538104094,-0.00159988763688402,0.0013586722525647,0.0025989391089396,0.000908489185107442,9.86833393985323e-05,0.000434050880950061,0.000174363190158608,3.10200785183816e-06,0.0147198389822411,0.0467946576519236,0.00583184814030412,5.33519183179896e-05,3.01151948027536e-05,2.82689130737834e-05,5.12921369735681e-08,2.26978933907629,4.04699026168501,1.42868710678946,0.136649813067184,0.102666051745276,0.099469189077946,0.00423700931563159,1.10643201708313e-05,2.11644083785227e-05,7.39826341250831e-06,8.03625790233139e-07,3.53468462184834e-06,1.41992313325322e-06,2.52611385714204e-08,1.90323734802397e-05,3.64061161037533e-05,1.27261784002984e-05,1.3823629415914e-06,6.08021431223699e-06,2.44249144710607e-06,4.34531373283111e-08,3.75429922585184e-05,7.18141926158162e-05,2.51034805332661e-05,2.7268296972271e-06,1.19937452410477e-05,4.81802427770874e-06,8.57150475750573e-08
-1.85405144861728,-0.570165069087031,-0.803384315417336,-0.00581633161165121,-0.00861614470663511,-0.00362484575486797,-0.0702897478685698,-6.37340442942933,-0.185366368639503,-0.518526182685207,-1.97596004440655e-07,-6.40760001303527e-07,-4.78273838889565e-08,-0.00034727694829747,1.66220201853212,1.66220201853216,1.66220201853204,1.66220201853215,1.66220201853216,1.66220201853216,1.66220201846316,1.85405581297885,0.570171441271794,0.803384514175678,0.00582042505701635,0.00861864774548374,0.00362736525085986,0.0702897478685802,-1.84817766401333,-0.5662291858551,-0.802559188238962,-0.00549766102009704,-0.0083128824691591,-0.00342747919899609,-0.0702896918710731,0.0117475692078906,0.00787176646386201,0.00165025435674893,0.000637341183108349,0.000606524474952018,0.000394733111743753,1.11994993390319e-07,0.0687504591528133,0.0065019094488391,0.0129085335523458,6.77546956886876e-07,1.48562177921464e-06,2.63155573262912e-07,9.88129731085715e-05,4.90537059797572,1.50853183827644,2.12555563166929,0.0153993972255542,0.0228027985722175,0.0095971063681726,0.185969192577696,9.56660936440654e-05,6.41035719261859e-05,1.3438813173658e-05,5.19017511005533e-06,4.93921986679463e-06,3.21450115885378e-06,9.12028975292479e-10,0.000164560749826171,0.000110268240929301,2.31168754612132e-05,8.92791871504254e-06,8.49623616764563e-06,5.52944832247685e-06,1.56883349592175e-09,0.000324610220748073,0.00021751358126026,4.56000234223358e-05,1.76110868963116e-05,1.67595559744385e-05,1.09073119955416e-05,3.09465888954912e-09
-1.91614271456636,-2.84434897296203,-0.394304226389449,-0.0480126967994191,-0.0555525525761697,-0.0382672156292989,-0.11444119884334,-7.03535235561153,-23.011762148312,-0.0613050697863593,-0.000110692934451214,-0.00017145023716616,-5.60436668111146e-05,-0.00149881211888343,1.66220201853213,1.66220201853225,1.66220201853203,1.66220201853217,1.66220201853216,1.66220201853214,1.66220201879221,1.91614440333943,2.84435032629714,0.394304543369319,0.0480136476004063,0.0555531075896437,0.0382678904877467,0.114441198843361,-1.91242825034867,-2.840297707758,-0.39357421749186,-0.0475715110043372,-0.0551899746452837,-0.0379353836789644,-0.114441096674527,0.00742892843537435,0.00810253040805842,0.00146001779517929,0.00088237159016382,0.00072515586177193,0.000663663900668902,2.04337625403506e-07,0.0734321874889807,0.161806575574133,0.00310952145843375,4.61062071179201e-05,6.17229552573305e-05,2.92886288476436e-05,0.000261935759854115,5.06964156732439,7.52544360492765,1.0432317625781,0.127032171087768,0.146979707239012,0.101247321429632,0.302782951879627,6.04973293450044e-05,6.59827934658926e-05,1.18896255594663e-05,7.18557530324963e-06,5.90529218012217e-06,5.40453363125726e-06,1.66401933768195e-09,0.000104064935655637,0.000113500797981494,2.04520287459192e-05,1.23603213509968e-05,1.01580327165772e-05,9.29664913599872e-06,2.86237537014496e-09,0.000205277028519807,0.000223890077839186,4.03433842697695e-05,2.43817960631719e-05,2.00375924755905e-05,1.83384393389175e-05,5.64628139933712e-09
-1.47735510699151,-2.33580199399996,0.00703346040524665,-0.0312926147223815,-0.0240596789936494,-0.0309951617180917,-0.14843839241485,-3.22446836934399,-12.7440761426107,3.75122428040012e-07,-3.06527405832411e-05,-1.39339637127632e-05,-2.97891978937572e-05,-0.00327068505805434,1.66220201853211,1.66220201853216,1.66220201853216,1.66220201853215,1.66220201853215,1.66220201853215,1.662202018341,1.47735705033004,2.33580224773752,0.00712444405619486,0.0312943412581321,0.0240615739289194,0.0309972685274004,0.148438392414882,-1.47385635361483,-2.33421232424414,0.00869061368064425,-0.0308126479049991,-0.0236187718212138,-0.030467490439235,-0.148438250066741,0.00699750675336253,0.0031793395116444,0.0033143065507952,0.000959933634764813,0.000881814344871275,0.00105534255771333,2.84696217323077e-07,0.0436516770831974,0.109119442810713,1.01515406219701e-06,1.95867158956086e-05,1.15791867987371e-05,1.92166131231953e-05,0.000440679126854289,3.90871935282122,6.17995185933916,0.0188495072022839,0.0827970444126058,0.0636609407687161,0.0820110638457906,0.392731071343994,5.69840555519074e-05,2.58908873883022e-05,2.69899887578826e-05,7.81720025397243e-06,7.18103738741548e-06,8.59416089968018e-06,2.31841792745827e-09,9.80215513413365e-05,4.45364044876195e-05,4.6427031967274e-05,1.34468157560738e-05,1.23525154209769e-05,1.47833104489466e-05,3.98804401578889e-09,0.000193355933614737,8.78518851386344e-05,9.15813103154584e-05,2.65249996463234e-05,2.43663981953957e-05,2.91613502812126e-05,7.86675953770641e-09
-1.42335734114129,-0.689942981256467,-0.127772022243297,-0.0234000117478161,-0.0273208414456829,-0.0183432531769512,-0.169950306166445,-2.88365068826191,-0.328428992515249,-0.0020870617939789,-1.28266770686904e-05,-2.04117522081545e-05,-6.1865587389082e-06,-0.00490869280439646,1.66220201853231,1.66220201853206,1.66220201853216,1.66220201853216,1.66220201853216,1.66220201853216,1.66220201857215,1.42335778577105,0.689943480413543,0.127783204646144,0.0234041977508358,0.0273250167586523,0.0183504409023494,0.169950306169071,-1.42171466185768,-0.68873120677185,-0.125303759080199,-0.0227537272529071,-0.026623404975646,-0.0175934056435081,-0.169948926709194,0.00328535856722167,0.0024235489692338,0.00493652632619448,0.00129256898981787,0.00139487294007386,0.0014996950668862,2.75891450210453e-06,0.0405189477263016,0.00952044012330305,0.000326570947792766,1.09551294472045e-05,1.49331308172125e-05,6.73477362621235e-06,0.000577662131339219,3.76585072781776,1.8254188678646,0.33808258122457,0.0619216868836887,0.0722951989140661,0.0485507030760042,0.449646245362648,2.67542514356544e-05,1.97361223023317e-05,4.02005028819697e-05,1.05260095797718e-05,1.13591197417245e-05,1.22127366238348e-05,2.24671647683848e-08,4.60215266410989e-05,3.39492390774966e-05,6.91511971029105e-05,1.8106394472105e-05,1.95394751772588e-05,2.10078306711807e-05,3.86470622957834e-08,9.07814162120281e-05,6.69677915469926e-05,0.000136406678872582,3.5716419089913e-05,3.8543293934256e-05,4.14397513308231e-05,7.62346515594879e-08
-2.18722895427883,-0.546496059557191,-0.455647082825942,-0.00965503898608264,-0.0269911719881192,-0.00180536082111482,-0.189232206889152,-10.4636528466075,-0.16321666850544,-0.0946043082205878,-9.092183029183e-07,-1.96894438717906e-05,-7.45660384845453e-09,-0.00677618357205206,1.66220201853222,1.66220201853211,1.66220201853212,1.66220201853216,1.66220201853215,1.66220201853216,1.66220201834235,2.1872294439701,0.546496773550531,0.455651477522002,0.00967143380494217,0.0269970609810397,0.00188404814263654,0.189232206889184,-2.18509195271142,-0.54520621537781,-0.452725109310614,-0.00883315385794173,-0.0261678843704332,-0.00101865513098581,-0.189232045102465,0.00427400313481074,0.00257968835876232,0.00584394703065549,0.00164377025628184,0.00164657523537213,0.00157341138025801,3.23573373733899e-07,0.0956794528113954,0.0059731744700228,0.00415236537935968,1.87073263686756e-06,1.45768260322796e-05,7.09927480754439e-08,0.000716176562483019,5.78686516898298,1.44589455511389,1.20554049404236,0.0255882086693001,0.0714275094854766,0.00498472284348943,0.500661359472705,3.48052585938136e-05,2.10076402815458e-05,4.75900651438825e-05,1.33860100318552e-05,1.34088523226816e-05,1.28130439396136e-05,2.63501326957122e-09,5.98705271002582e-05,3.61364502837547e-05,8.18624081536224e-05,2.30260457400778e-05,2.30653380782816e-05,2.20404538111855e-05,4.53263787392588e-09,0.000118099759747374,7.1282253611828e-05,0.000161480635022549,4.54208539918393e-05,4.54983615055783e-05,4.34766892141313e-05,8.94101772345368e-09
-2.16774760447155,-0.578134186287099,-1.00837174476585,0.064960741606047,0.056548844261359,0.0767906971039222,-0.186280526913685,-10.1865304976282,-0.193260305161097,-1.02532646597886,0.00027413372562855,0.000180836230637374,0.000452826781224146,-0.00646401526140664,1.66220201853215,1.66220201853218,1.6622020185322,1.66220201853212,1.66220201853215,1.66220201853215,1.66220201852728,2.16774772498598,0.5781467686891,1.00837180813489,0.0649609795771723,0.0565491534265327,0.0767908819896871,0.186280526913724,-2.16669219643527,-0.572564958576331,-1.00784977493411,0.0652174762790073,0.0568218704158273,0.0770367354576379,-0.186280352032218,0.00211081607255714,0.0111384554215358,0.00104393966347893,0.000513469345920628,0.000546052308936652,0.000492076707431482,3.49762934392928e-07,0.0939826039836376,0.00668507372291296,0.0203362740688246,8.43985773525158e-05,6.39561350651508e-05,0.000117936791135081,0.00069400869414509,5.73532138543893,1.52963257124694,2.66790103341346,0.171870596884344,0.149614996817842,0.203169576702021,0.492851948307787,1.71893882460987e-05,9.07057877718646e-05,8.50130165975176e-06,4.1814272945273e-06,4.44676599872124e-06,4.00721677311529e-06,2.84828742085391e-09,2.95684553542878e-05,0.000156028242407892,1.46235779296325e-05,7.19271358033241e-06,7.64913794613287e-06,6.89304404289211e-06,4.89950301151503e-09,5.83263191853128e-05,0.000307779116614758,2.88462641600761e-05,1.41882456512614e-05,1.50885819361511e-05,1.35971217362162e-05,9.66469073424057e-09
-3.66841534506351,-0.506698800653174,-0.815122433251884,0.00881033362756611,0.019722149640163,0.0290068679937979,-0.193296117964332,-49.3668599914615,-0.130091734122447,-0.541600467458376,6.8398235358898e-07,7.67131749374782e-06,2.44075082078009e-05,-0.00722219809485227,1.66220201854209,1.6622020185319,1.66220201853225,1.66220201853215,1.66220201853215,1.66220201853216,1.66220201852591,3.66841534536703,0.506698815022738,0.815125715816491,0.00881056299482964,0.019722204198156,0.0290071009691799,0.193296117984942,-3.66834644277998,-0.506522605791601,-0.811744780412444,0.00890315783059901,0.0197898830791926,0.0291766152707888,-0.193291996595543,0.000137804567061472,0.00035238972314644,0.0067553056788805,0.000185648406065803,0.000135466878059293,0.000339494553981724,8.24273757818461e-06,0.269145422922487,0.00513487378290893,0.0132885986517069,1.55252040571723e-06,7.7793067686752e-06,1.6828238132724e-05,0.000747267784560969,9.7057147095343,1.34059905416128,2.15661993130394,0.0233105585947877,0.0521800476143547,0.0767455754193907,0.511413457582355,1.12220872101114e-06,2.86967862519298e-06,5.50116959715389e-05,1.51182406209015e-06,1.10317179773489e-06,2.76466707436346e-06,6.71245677408639e-08,1.93037576380372e-06,4.93629925017449e-06,9.4628782188693e-05,2.60057552039739e-06,1.8976292572139e-06,4.7556628419432e-06,1.15464829580065e-07,3.80783208316148e-06,9.73727447748047e-06,0.000186663404899656,5.12985869741097e-06,3.74323678479155e-06,9.38095363905027e-06,2.27764298948567e-07
-1.83528739834441,0.658227617512251,-1.04071074336201,0.0400821571833601,0.0302778522749541,0.0411224542540604,-0.159996773905941,-6.18176265900855,0.285188324856944,-1.12717371903641,6.44135833521802e-05,2.77694120410412e-05,6.95549786140575e-05,-0.00409575224140962,1.66220201853195,1.66220201853221,1.66220201853236,1.66220201853216,1.66220201853216,1.66220201853217,1.66220201852652,1.83528745399166,0.658228486885055,1.04071103920519,0.0400840678579957,0.0302800776818229,0.0411238927365618,0.159996773908791,-1.8346275100692,0.659789641601846,-1.03956498684509,0.0406535971303416,0.0308138608451339,0.0416246720657172,-0.15999537957924,0.00131977655041626,0.00312404817918921,0.00229151303385233,0.00114287989396314,0.00107201714035957,0.00100443562331375,2.78865340092027e-06,0.0673656007755839,0.00866529481893977,0.0216615893424709,3.21346499208881e-05,1.83376620883446e-05,3.38234910761649e-05,0.000511979353224413,4.85571418757883,1.7415088821562,2.75346259641652,0.106052475088094,0.0801135552258205,0.108803593123838,0.423311674335288,1.07475738025252e-05,2.54406235340847e-05,1.86608903172462e-05,9.30701943737599e-06,8.72995002819437e-06,8.17960130294793e-06,2.27093429001503e-08,1.84875198347097e-05,4.37618797354852e-05,3.20996706989496e-05,1.60095394190519e-05,1.5016889138693e-05,1.40702026435858e-05,3.90636468291759e-08,3.64682216201196e-05,8.63240685053538e-05,6.33193589755486e-05,3.15801923021324e-05,2.96221043195891e-05,2.77546838534052e-05,7.70564003490383e-08
-2.85551583543511,-0.817132683375151,-2.02004447665274,-0.00752346902551098,-0.011599477258189,0.00161279731791652,-0.199019340025583,-23.2838053780251,-0.545604387116072,-8.24295260229794,-4.28028975218317e-07,-1.5660139414824e-06,4.84620717196148e-09,-0.00788289687722011,1.66220201853223,1.6622020185318,1.66220201853099,1.66220201853216,1.66220201853216,1.66220201853216,1.66220201852859,2.85551610036282,0.81713271754289,2.02004448248151,0.00752988875912842,0.0116060764421041,0.00165399275802878,0.199019340029175,-2.85371985129296,-0.816787658089251,-2.01982041608498,-0.00706957265845418,-0.011028100468485,0.00214842954389745,-0.19901759405069,0.00359196828429287,0.000690050571799272,0.000448121135530943,0.000907792734113599,0.00114275357940789,0.00107126445196188,3.49194978579992e-06,0.163079443988626,0.0133541175615806,0.0816115942240801,1.13398449449697e-06,2.69402020759927e-06,5.47138408722333e-08,0.000792173954112967,7.55498546630097,2.16192995875287,5.34453533793426,0.0199222130566346,0.0307067919630128,0.00437605350804599,0.526555679809399,2.92511215018173e-05,5.6194129570763e-06,3.64926545714655e-06,7.39259187788024e-06,9.30599079733575e-06,8.72382052536239e-06,2.84366228699982e-08,5.03165364471169e-05,9.66627542294527e-06,6.27731139705214e-06,1.27164224673905e-05,1.60077699961576e-05,1.50063454283386e-05,4.89154705057275e-08,9.92536921509583e-05,1.9067558954169e-05,1.23825361785866e-05,2.50842361172143e-05,3.1576701963416e-05,2.96013059448291e-05,9.64899691782797e-08
