Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80
-0.619777496396738,2.48311956640736,-1.37566308895664,0.0440425346424,-0.0332949443922148,-0.0206467438813918,-0.0064650841210344,-0.238087588589982,15.3109170800005,-2.60338057097563,8.54365224786619e-05,-3.6912374716944e-05,-8.81639332888848e-06,-2.70223448870287e-07,1.66220201853215,1.66220201853217,1.66220201853196,1.66220201853219,1.66220201853219,1.66220201853215,1.66220201853191,0.619784476597144,2.48312748367517,1.37566383087865,0.0440429850760378,0.0332954185056302,0.020652581633407,0.00646508534233688,-0.615482630786027,2.49227509322238,-1.37357700521971,0.0443333713229624,-0.0330355095367196,-0.0199298154368839,-0.0064592818870661,0.00858973122142237,0.0183110536300433,0.00417216747387084,0.000581673361124802,0.000518869710990369,0.00143385688901588,1.16044679366167e-05,0.00768265594861592,0.12331844200366,0.0378490195117547,3.87956906881617e-05,2.21716978693013e-05,8.53058256249082e-06,8.35946569673982e-07,1.63979559153438,6.56973779547411,3.63966438413134,0.116526785508125,0.0880913971637154,0.0546415949334551,0.0171050080206323,6.99503034937581e-05,0.00014911569706829,3.39759619365885e-05,4.7368453210056e-06,4.22540505888619e-06,1.1676584746111e-05,9.45007513189511e-08,0.000120325540168173,0.000256502486781875,5.84440062239199e-05,8.14812007204509e-06,7.26836226214802e-06,2.0085564990017e-05,1.62556177469072e-07,0.000237352468294427,0.00050597319801139,0.000115285824729097,1.60728670601125e-05,1.43374691770985e-05,3.9620503018773e-05,3.20656029508486e-07,31.41635516,19.48369225,21.74806264
-0.619777496396738,2.48311956640736,-1.37566308895664,0.0440425346424,-0.0332949443922148,-0.0206467438813918,-0.0064650841210344,-0.238087588589982,15.3109170800005,-2.60338057097563,8.54365224786619e-05,-3.6912374716944e-05,-8.81639332888848e-06,-2.70223448870287e-07,1.66220201853215,1.66220201853217,1.66220201853196,1.66220201853219,1.66220201853219,1.66220201853215,1.66220201853191,0.619784476597144,2.48312748367517,1.37566383087865,0.0440429850760378,0.0332954185056302,0.020652581633407,0.00646508534233688,-0.615482630786027,2.49227509322238,-1.37357700521971,0.0443333713229624,-0.0330355095367196,-0.0199298154368839,-0.0064592818870661,0.00858973122142237,0.0183110536300433,0.00417216747387084,0.000581673361124802,0.000518869710990369,0.00143385688901588,1.16044679366167e-05,0.00768265594861592,0.12331844200366,0.0378490195117547,3.87956906881617e-05,2.21716978693013e-05,8.53058256249082e-06,8.35946569673982e-07,1.63979559153438,6.56973779547411,3.63966438413134,0.116526785508125,0.0880913971637154,0.0546415949334551,0.0171050080206323,6.99503034937581e-05,0.00014911569706829,3.39759619365885e-05,4.7368453210056e-06,4.22540505888619e-06,1.1676584746111e-05,9.45007513189511e-08,0.000120325540168173,0.000256502486781875,5.84440062239199e-05,8.14812007204509e-06,7.26836226214802e-06,2.0085564990017e-05,1.62556177469072e-07,0.000237352468294427,0.00050597319801139,0.000115285824729097,1.60728670601125e-05,1.43374691770985e-05,3.9620503018773e-05,3.20656029508486e-07,34.8927704,23.473047,24.92595987
-3.72814248754968,-8.34617162395784,0.337609110986136,0.0417713813491878,0.064106018077204,-0.0500668497907644,0.0431914451485296,-51.8183714113501,-581.402716736044,0.0385162507105505,7.28955189790743e-05,0.000263448931726666,-0.00012555486726478,8.05736874807029e-05,1.66220201853218,1.66220201853212,1.66220201853215,1.66220201853217,1.66220201853188,1.66220201853216,1.66220201853259,3.72815143255579,8.34622006602717,0.337661154173149,0.0417724124911312,0.064106018983804,0.0500703618165921,0.0431914457037437,-3.71621817526665,-8.3046521217665,0.346264812388631,0.0421999277322051,0.0641217598552137,-0.0492009689933647,0.0432015568823829,0.0238486245660656,0.0830390043826803,0.0173114028049905,0.000857092766034538,3.14835560195625e-05,0.00173176159479935,2.02234677067203e-05,0.277982262081355,1.39318778781109,0.00228030110075086,3.48986889065843e-05,8.21916333990368e-05,5.0140822648889e-05,3.73100196395888e-05,9.8637615405318,22.082022682125,0.893367441349191,0.110519415114741,0.169608583773531,0.132473725421727,0.114273824097455,0.000194210794645567,0.000676226462581491,0.000140975060673795,6.97971770721621e-06,2.56385705427887e-07,1.41025657278896e-05,1.6468940264936e-07,0.00033407315772838,0.00116321603084099,0.000242499309918353,1.20062138603467e-05,4.41023797698791e-07,2.42586344048802e-05,2.83291713459623e-07,0.000658988012577561,0.00229454358313176,0.000478350728269078,2.36832886072325e-05,8.6995734084505e-07,4.78522410570764e-05,5.58817249795929e-07,38.10284657,27.17286849,27.89865916
-0.846140098819224,-1.98425272508367,1.48801966262492,-0.0336714572431391,-0.0292273872569861,-0.0373661706305506,-0.0866210633588807,-0.605800097870301,-7.81256306351872,3.2947836630546,-3.81874938747494e-05,-2.49737522774357e-05,-5.21845163554787e-05,-0.000649935911318916,1.66220201853202,1.66220201853211,1.66220201853208,1.66220201853216,1.66220201853215,1.66220201853214,1.66220201852748,0.846140913386426,1.98425468954025,1.48802017309303,0.0336732073666684,0.029228664024421,0.0373676891519818,0.0866210634093969,-0.844425820978365,-1.98017595399734,1.48981930075901,-0.0331701921529678,-0.0288284981771018,-0.0368743002396875,-0.0866167439595066,0.00342855568171918,0.00815354217267261,0.00359927626817558,0.00100253018034271,0.000797778159768552,0.000983740781726174,8.63879874833662e-06,0.0143190889061283,0.0787453334592498,0.044284080710636,2.26776978871731e-05,1.70862960130497e-05,2.79268838511828e-05,0.000150064172523495,2.23867843093753,5.24984444633719,3.93693132385143,0.0890909325381128,0.0773317761632783,0.0988656125653099,0.229177792081221,2.79203742584822e-05,6.63982067454107e-05,2.93106339217144e-05,8.16408436642486e-06,6.49669040368997e-06,8.01107327657877e-06,7.03498839164659e-08,4.80274415771199e-05,0.000114215374255726,5.04189071833831e-05,1.40435110686298e-05,1.11753308146711e-05,1.37803078926911e-05,1.21012881435076e-07,9.47382558039037e-05,0.000225299640948023,9.9455627225592e-05,2.77020324280334e-05,2.20443003967541e-05,2.71828415448287e-05,2.38708308010627e-07,41.06102301,30.59930868,30.67784802
-1.33655321387429,-1.4407603316249,-0.0581863752147333,-0.0377025571003757,-0.0401504999467825,-0.0295828451702324,-0.0853939164276147,-2.38758813293631,-2.99071880423882,-0.000197182309213295,-5.35935628196085e-05,-6.47254978116734e-05,-2.58897270277288e-05,-0.000622702772098043,1.66220201853216,1.66220201853234,1.66220201853215,1.66220201853257,1.66220201853218,1.66220201853216,1.66220201853371,1.33655354624597,1.44076052716624,0.0581954008378923,0.0377025601413877,0.0401505388855089,0.0295829320180131,0.0853939165194187,-1.33517695012941,-1.4396643287851,-0.056689923874668,-0.0376804469860567,-0.0400688543131052,-0.0294781814517733,-0.0853881349228372,0.00275252748975952,0.00219200567960987,0.0029929026801306,4.42202286379534e-05,0.000163291267354711,0.000209327436918184,1.1563009554863e-05,0.0357275076396535,0.0415158179328067,6.77340935736592e-05,2.84296608242991e-05,3.22413154559353e-05,1.75029973356477e-05,0.000145842419570509,3.5361882972883,3.81189405368018,0.153970558064783,0.0997515979245681,0.106228340896285,0.0782690811717928,0.225931066588192,2.24151522696614e-05,1.78505541786909e-05,2.43726427993757e-05,3.60106542805087e-07,1.32975915251577e-06,1.70465377373762e-06,9.41631358183692e-08,3.85575926063028e-05,3.07057649012719e-05,4.19247846497562e-05,6.19439975482069e-07,2.28739519813977e-06,2.93227299782926e-06,1.61975425628779e-07,7.60581649066954e-05,6.05697600027342e-05,8.27002405758898e-05,1.22189858391999e-06,4.5120835982494e-06,5.78416047644668e-06,3.19510446595514e-07,43.78119133,33.76786983,33.27472071
-1.24590451391117,-1.24812137939254,-0.636543095898415,0.0563310525765468,0.0469642343452322,0.0527732186356426,-0.108502549398777,-1.93399680280922,-1.94434737988397,-0.257919834297533,0.00017875771504199,0.000103593118401916,0.000146984598420471,-0.00127737916398182,1.66220201853218,1.66220201853212,1.66220201853198,1.66220201853217,1.66220201853215,1.66220201853215,1.66220201852628,1.24590521865698,1.24812300411714,0.636543414685683,0.0563315107902834,0.0469647600460408,0.0527738481505863,0.108502549404255,-1.24396962872151,-1.24518092167106,-0.635612928845162,0.0566627983338012,0.0472886865052457,0.0531495822383842,-0.108500957359843,0.00386977037932557,0.00588091544296532,0.00186033410650588,0.00066349151450882,0.00064890432002692,0.000752727205483292,3.18407786793762e-06,0.0310455962775339,0.0311562206681279,0.00810375037559418,6.34647821583162e-05,4.41137737236439e-05,5.57015809724228e-05,0.000235456064544457,3.29635536572392,3.3022230745128,1.68413557395418,0.149039168527641,0.124257075465646,0.139626477934337,0.287070762340159,3.15133972771902e-05,4.78911166662407e-05,1.51495933918892e-05,5.40312980802702e-06,5.28433928305928e-06,6.12981886327738e-06,2.59294740997176e-08,5.42080071210782e-05,8.23802641919533e-05,2.60596869085806e-05,9.29423433892077e-06,9.08989592479404e-06,1.05442539777225e-05,4.46027797077753e-08,0.000106929952473329,0.000162502150560707,5.14049718961312e-05,1.8333675944163e-05,1.79306008622427e-05,2.07994471035647e-05,8.79828159648869e-08,46.27671037,36.69342355,35.6999933
-0.178480849364793,-3.63575055053906,-1.07230525925874,-0.0605327586629405,-0.060105439513676,-0.0484889292590948,-0.124804308557435,-0.00568559877896187,-48.0598658761534,-1.2329779699316,-0.000221805228161947,-0.0002171408155797,-0.000114006813135305,-0.00194396631839894,1.66220201853227,1.66220201853183,1.66220201853297,1.6622020185322,1.6622020185323,1.66220201853214,1.66220201853715,0.178480940948135,3.63575099534157,1.07230526289084,0.0605327674718126,0.0601054425821129,0.0484889855255707,0.1248043085744,-0.178216851375263,-3.63312465662683,-1.07217639444104,-0.0604850769433188,-0.0600773973188764,-0.0483810736366977,-0.124801304010988,0.000527995979059392,0.00525178782446556,0.000257729635405157,9.53634392434205e-05,5.60843895992119e-05,0.00021571124479422,6.00909289412421e-06,0.00063710892563463,0.264373706002544,0.0229967715364677,7.32843187559306e-05,7.22532845598335e-05,4.702363434598e-05,0.000311522308774679,0.472216183513569,9.61929296262935,2.83705305515489,0.160154648900916,0.159024053513743,0.128289797026471,0.330201163037228,4.29972463940933e-06,4.27678285546116e-05,2.09881610390472e-06,7.7659025007022e-07,4.56722099048086e-07,1.75664018482237e-06,4.89349271602619e-08,7.39620364702687e-06,7.35674016497913e-05,3.61029429184479e-06,1.33585755403256e-06,7.85633950531507e-07,3.02169781348763e-06,8.41757826569324e-08,1.45896472949682e-05,0.00014511802185288,7.12161574542559e-06,2.63509382377337e-06,1.54973048177365e-06,5.96055861015657e-06,1.66043965033215e-07,48.56042098,39.39022937,37.96391852
-2.23259222413218,-1.74159324601386,-1.45471534336424,-0.0552923449260886,-0.0405088306896576,-0.0538921149429222,-0.134286751680357,-11.1282929990073,-5.28251375762938,-3.07848813716815,-0.000169047465344391,-6.64767513292578e-05,-0.000156528944383798,-0.00242158382001833,1.66220201853223,1.66220201853191,1.66220201853209,1.66220201853219,1.66220201853216,1.66220201853215,1.66220201853025,2.2325925054437,1.7415935409809,1.45471725592468,0.0552926343111875,0.0405091519665171,0.0538925073727936,0.134286751697536,-2.23095580336427,-1.74011326332354,-1.45127110464145,-0.0550311482394042,-0.0402732650482875,-0.053591824893056,-0.13428361542717,0.00327284153581164,0.00295996538063359,0.00688847744558685,0.000522393373368624,0.000471131282740289,0.000600580099732476,6.27250637419419e-06,0.0996893859072673,0.0606629612397275,0.0423240458937006,6.11455081814142e-05,3.28198278609275e-05,5.80880470185323e-05,0.000360658633629515,5.90688454835064,4.60782339439183,3.84882008709101,0.146290559721039,0.107177141925527,0.142586172038127,0.355289349362362,2.6652319242065e-05,2.41044185632409e-05,5.60961775762397e-05,4.25409993261513e-06,3.83664812827769e-06,4.89081196671324e-06,5.10800295453027e-08,4.5846187212336e-05,4.14633967144869e-05,9.64942613698925e-05,7.31772196480951e-06,6.59963910680453e-06,8.41296695457878e-06,8.78656966422344e-08,9.0435544120811e-05,8.17901132236642e-05,0.000190343222896666,1.44348354323803e-05,1.30183552856954e-05,1.65953002958288e-05,1.73322637466973e-07,50.64466037,41.87195302,40.07630017
-1.4322030571662,0.0223504715631842,-2.41935303568627,-0.0733809284339682,-0.0756457605198475,-0.0827005634976151,-0.14117755841666,-2.93775229527961,1.11656164514975e-05,-14.1611572953279,-0.000395142765867254,-0.000432866307777804,-0.000565620879068208,-0.00281382445848597,1.66220201853221,1.66220201853215,1.66220201853231,1.66220201853213,1.66220201853279,1.66220201853131,1.66220201853649,1.43220381838032,0.0223506657036698,2.41935397254868,0.0733810531500491,0.0756457606137181,0.0827005643314772,0.141177558419385,-1.43004703965744,0.0224864903361959,-2.4162442979743,-0.073183390948205,-0.0756402581016209,-0.0826834161133322,-0.141176277635185,0.00431203501750765,0.000272037546023417,0.00621747542394635,0.000395074971526438,1.10048364531795e-05,3.42947685657569e-05,2.56156295033727e-06,0.0410241555476635,9.99104514794402e-06,0.117065472889742,0.000107695579228207,0.000114445621976559,0.000136787666814896,0.000398622060025179,3.78925513019145,0.0591343030886507,6.40100894480001,0.194148017579043,0.200139870320223,0.218805126505787,0.373520710280986,3.51149704659083e-05,2.21533228636664e-06,5.06318861042021e-05,3.2172850871225e-06,8.96176643892297e-08,2.79278758275591e-07,2.08600363842686e-08,6.04032803042342e-05,3.81072047861603e-06,8.70948193350872e-05,5.5342371176067e-06,1.54156498794693e-07,4.80403454576439e-07,3.58825483299922e-08,0.000119150661224986,7.51697362268604e-06,0.000171802015731192,1.09167583054661e-05,3.04086941487517e-07,9.47637098171097e-07,7.07814101893134e-08,52.54127629,44.15168423,42.04650728
-1.28498778999119,-2.27081121276528,-0.709342725878928,-0.0548798022937015,-0.044019906673899,-0.0511589504834482,-0.152706566614473,-2.12176365428872,-11.70963157531,-0.35691812448609,-0.000165300393419903,-8.53015107854503e-05,-0.000133899926060699,-0.00356100955165089,1.6622020185316,1.66220201853189,1.66220201853188,1.66220201853213,1.66220201853212,1.66220201853214,1.66220201853128,1.28498779131643,2.27081133553943,0.709342792206655,0.0548805662578243,0.0440200649762071,0.0511592539728331,0.152706566628304,-1.28490257935482,-2.26972092660183,-0.70889483508663,-0.0544569966545379,-0.0438475353245291,-0.0509016564479015,-0.152703565714686,0.000170421272733812,0.00218057232689617,0.000895781584596245,0.000845611278327191,0.000344742698739853,0.000514588071093433,6.0017995741346e-06,0.0330238724766456,0.103131682432287,0.0100633439371107,6.02375310555888e-05,3.87553224101899e-05,5.23453853411368e-05,0.000466385909828094,3.39975813357744,6.00800206818378,1.87674462247497,0.145200330128606,0.116466144623948,0.13535466327171,0.404023598865008,1.38782220796983e-06,1.77574469008182e-05,7.29477932330955e-06,6.88621844292628e-06,2.80740523568107e-06,4.19053761047601e-06,4.88755341590073e-08,2.38727279929402e-06,3.05456057176373e-05,1.25481694666645e-05,1.18453803983148e-05,4.82917921127302e-06,7.20838475876814e-06,8.40736173373985e-08,4.7091007496261e-06,6.02538322495405e-05,2.47523426142668e-05,2.33660307819672e-05,9.5259709952661e-06,1.42191583974463e-05,1.65842435161044e-07,54.26164088,46.24195416,43.88348786
