Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80
0.448295320572076,0.0381804849491816,-1.83060044625407,-0.0147243978829992,-0.00875537677024026,-0.0159085430791705,-0.00234847359014438,0.0900945423113,5.67951330513084e-05,-6.13452729107286,-3.19352810575792e-06,-6.71319175851373e-07,-4.02727937718944e-06,-1.29526026273651e-08,1.66220201853224,1.66220201853216,1.66220201853213,1.66220201853216,1.66220201853216,1.66220201853217,1.66220201852127,0.448296329856917,0.038310322298591,1.83060073512129,0.0147252914463564,0.00875572803726471,0.0159092790349541,0.002348473590151,0.449684267754852,0.042781842201587,-1.82909888713598,-0.0144875417986831,-0.00864086319461202,-0.0156851125073812,-0.00234846545280145,0.00277789436555298,0.0092027145048108,0.00300311823618249,0.000473712168632153,0.000229027151256486,0.000446861143578621,1.62746858572115e-08,0.00401939198726363,2.93536158924383e-05,0.0670219810285322,4.33668416360272e-06,1.53325546925087e-06,5.06210318824063e-06,1.10306564072734e-07,1.18608060246438,0.101359585448804,4.84331429498296,0.0389594591500055,0.0231654789339181,0.0420919958648223,0.00621347708014256,2.26217269126169e-05,7.49421205371769e-05,2.44558329747238e-05,3.85766552064625e-06,1.86507800136323e-06,3.63900473799782e-06,1.32532577071601e-10,3.89129335305956e-05,0.000128912251764412,4.20678848549793e-05,6.6357923322138e-06,3.20822793842251e-06,6.25966134390243e-06,2.27976908321408e-10,7.67591054164808e-05,0.000254290494826873,8.29825180281907e-05,1.30896706296838e-05,6.32850531127002e-06,1.23477199319935e-05,4.49704043117814e-10,32.31711361,48.89261732,37.72082548
-1.01689595609148,-2.16560864738871,0.612058458519075,-0.0340870072030574,-0.0331223064961385,-0.0290008379968728,-0.0452411879134608,-1.05155304410757,-10.1564108161731,0.229288702490142,-3.96182568230716e-05,-3.63571126209317e-05,-2.44115488997092e-05,-9.25980837719628e-05,1.66220201853231,1.66220201853228,1.66220201853223,1.66220201853215,1.66220201853217,1.66220201853214,1.66220201888508,1.01689658990773,2.16560892042787,0.612059384958319,0.0340886915828191,0.0331252010863334,0.0290048871378183,0.0452411879134692,-1.01523821569356,-2.16402083574222,0.613613355415352,-0.0335922224397802,-0.0324829253497293,-0.0282932207847359,-0.0452411476596261,0.00331548079582711,0.00317562329297871,0.00310979379255349,0.000989569526554455,0.00127876229281849,0.00141523442427371,8.05076694823659e-08,0.0206815734913192,0.0937972399247356,0.00749233381431111,2.32407778765712e-05,2.19455789402005e-05,1.68256695575516e-05,4.09353016764367e-05,2.69045548596548,5.72966264047522,1.61935692020286,0.0901902004477201,0.0876410442034448,0.0767397181721633,0.119696932236181,2.69995511986552e-05,2.58606244362256e-05,2.53245432231123e-05,8.05853954289302e-06,1.04135750203586e-05,1.15249330789144e-05,6.55612585051866e-10,4.64434808716193e-05,4.44843474432224e-05,4.35622033163182e-05,1.38619573473578e-05,1.79129893198856e-05,1.98247002351628e-05,1.12775691494118e-09,9.1613757192846e-05,8.77491981449535e-05,8.59301896091238e-05,2.73439021107979e-05,3.53349108066681e-05,3.91059248721126e-05,2.22459743003104e-09,37.914879,49.57081504,37.72082548
-1.37588026781228,0.257342942983322,-2.74708224062794,-0.0163336787318601,-0.025482979489071,-0.0253253120934997,-0.0909107470341135,-2.60461097642534,0.0170431295324549,-20.7307594328218,-4.36071939682327e-06,-1.65522727091131e-05,-1.62487835847986e-05,-0.000751355862936161,1.66220201853228,1.66220201853219,1.66220201853207,1.66220201853216,1.66220201853215,1.66220201853214,1.6622020185335,1.37588076396137,0.257344182916603,2.7470824811055,0.0163355981047427,0.0254840261838701,0.0253268327177776,0.0909107470408809,-1.37417421304428,0.258509355904849,-2.74540394052204,-0.015968057886232,-0.0251457418007236,-0.0249200916096132,-0.0909091274179191,0.00341210953599669,0.00233282584305494,0.0033566002118115,0.000731241691256115,0.000674475376694749,0.000810440967772996,3.23923238881862e-06,0.0378609575327786,0.00132452056962028,0.150929243159935,5.33703530879349e-06,1.29887118108036e-05,1.28289691102858e-05,0.000165295278550621,3.64023833511935,0.680868709346449,7.26809707598744,0.0432199301026473,0.0674243956871787,0.0670085008681736,0.240527228173272,2.77864454013689e-05,1.89973203483659e-05,2.73344063359918e-05,5.95485201016215e-06,5.49257666889454e-06,6.59980972607233e-06,2.63786238287469e-08,4.77970628472289e-05,3.2678383344953e-05,4.70194844522433e-05,1.02432834306179e-05,9.4480970287544e-06,1.13527122919158e-05,4.53753879915908e-08,9.42838139613354e-05,6.44609194021113e-05,9.27499737551292e-05,2.02057568351528e-05,1.86371833222259e-05,2.23942006040992e-05,8.95068521992679e-08,43.08790971,50.30286727,37.72082548
-1.97819922012276,-2.96894046899617,-1.30755133091557,-0.0488912533121704,-0.0534086624444369,-0.0514066087029327,-0.120153170818927,-7.74126279135523,-26.1700726488593,-2.23551507782233,-0.000116873599581474,-0.000152359346166597,-0.000135860920832938,-0.00173462542937924,1.66220201853211,1.66220201853199,1.66220201853211,1.66220201853213,1.66220201853213,1.66220201853213,1.66220201853141,1.97820053475985,2.96894099272382,1.30755201440649,0.0488916831531315,0.0534093592419054,0.0514073522919758,0.120153170822853,-1.97486929449579,-2.96636563029982,-1.305599274731,-0.0485919118003336,-0.0530103195651608,-0.0510028944824713,-0.120151752605679,0.0066598512539513,0.00514967739269689,0.00390411236914079,0.000598683023673684,0.000796685758552095,0.000807428440922638,2.8364264969688e-06,0.0782655471144831,0.176292212365518,0.0341938454075694,4.7807933630924e-05,5.70511930926181e-05,5.28543173934263e-05,0.000288735689175715,5.23382665838955,7.85507952397246,3.45945745640112,0.129355234802552,0.141307882237391,0.136011069724854,0.317895409233132,5.42343647814622e-05,4.19362943064047e-05,3.17930605807614e-05,4.87536316597406e-06,6.48779445634954e-06,6.57527727423884e-06,2.3098382148543e-08,9.32916501011603e-05,7.21370317645553e-05,5.46890720541467e-05,8.38639258390294e-06,1.11600283840092e-05,1.13105126105552e-05,3.97328556163987e-08,0.000184025796949029,0.000142296494333769,0.000107878894394669,1.65428800659723e-05,2.20141150372419e-05,2.23109581061375e-05,7.83764721912238e-08,47.8590723,51.08365203,37.84985103
-2.86358528636371,-1.60749585894461,0.239948998920156,0.0304794094678705,0.0310637659788559,0.0257145128418665,-0.141485803191604,-23.4817545192756,-4.15383855025524,0.0138152076626439,2.83189029980387e-05,2.99770994032856e-05,1.70060301410797e-05,-0.00283229570441836,1.66220201853229,1.66220201853322,1.66220201853235,1.66220201853216,1.66220201853215,1.66220201853214,1.66220201872936,2.86358548063848,1.60749587380877,0.239949053273614,0.0304800736628875,0.0310640913247363,0.0257151843375646,0.141485803191639,-2.86204514786388,-1.60717667461584,0.2401848129238,0.0307732082258121,0.0312713516415149,0.0259858505246611,-0.14148565731077,0.00308027699965452,0.000638368657553956,0.000471628007287672,0.000587597515883338,0.000415171325317959,0.000542675365589163,2.91761668796964e-07,0.16400243609847,0.0516808596862444,0.00115151096333807,1.8580697809901e-05,1.92995553966312e-05,1.32254141102986e-05,0.000400364650095665,7.57633503974478,4.25303431566047,0.634845522287371,0.08064269485493,0.0821878603494513,0.0680359826753793,0.374336249291306,2.5084173813601e-05,5.19854232747278e-06,3.84069319463479e-06,4.78508855617052e-06,3.38093934015875e-06,4.41926592846989e-06,2.37595527987633e-09,4.31487300703655e-05,8.94231164697631e-06,6.60659725809511e-06,8.23110603551784e-06,5.81574821068118e-06,7.60183349365177e-06,4.08701732748208e-09,8.51145780991848e-05,1.76394781914241e-05,1.30320808370736e-05,1.62365640045558e-05,1.14720631285326e-05,1.49952698384705e-05,8.06199290234756e-09,52.25032922,51.90828793,38.17266456
-2.51129034790378,-0.364335603617207,0.0992885444002454,0.0666705899578755,0.0499388944789204,0.0595461619981738,-0.154834759043718,-15.8376663463728,-0.0483714338270808,0.000979403697009323,0.000296376086863599,0.000124565660588785,0.000211165098773851,-0.00371197795019591,1.66220201853223,1.66220201853215,1.66220201853217,1.66220201853216,1.66220201853215,1.66220201853214,1.66220201838752,2.51129074020057,0.364347366217323,0.0992986179644127,0.0666716202138765,0.0499404577493112,0.0595475518289845,0.154834759043753,-2.50924082693729,-0.360060934661497,0.101353680481376,0.0672117651898723,0.0505158421445433,0.0601401899728148,-0.154834607204442,0.0040990419329745,0.00854933791141904,0.00413027216226165,0.0010823504639936,0.00115389533124569,0.00118805594928209,3.03678552082687e-07,0.126131623636343,0.00265498006539001,0.000197204310592848,8.89020988388678e-05,4.98809864042147e-05,7.0918218576512e-05,0.000479476052162742,6.64425076835002,0.963972521852414,0.262719448666247,0.176396526591664,0.132130031565406,0.157548013322222,0.40965426673838,3.33804655644932e-05,6.96213613858915e-05,3.36347883087855e-05,8.8140992414428e-06,9.39672342940772e-06,9.67490973554368e-06,2.47300018667007e-09,5.74196586648564e-05,0.000119759707929623,5.78571338444305e-05,1.51616390401675e-05,1.61638444149896e-05,1.66423686798083e-05,4.25394985284145e-09,0.000113265211140359,0.000236236315578443,0.000114128168527007,2.99076359394961e-05,3.18845721669957e-05,3.282850240188e-05,8.39128165106666e-09,56.28276562,52.77212655,38.61755643
-2.51285715050145,-1.11923949133328,-1.1496942096742,-0.0554256238674604,-0.062159185028359,-0.0526156947036196,-0.157895129993267,-15.8673788312119,-1.4020682058908,-1.5196709347279,-0.000170268036781577,-0.000240169561074878,-0.00014566241164664,-0.00393646328722614,1.66220201853202,1.6622020185329,1.66220201853226,1.66220201853219,1.66220201853224,1.66220201853211,1.66220201863599,2.51285887502524,1.11923951916796,1.14969532372193,0.0554256527516543,0.0621592334300889,0.0526157263907565,0.157895129993302,-2.50855866883389,-1.11887503025745,-1.14735731206334,-0.0553430044770035,-0.062045924211125,-0.0525313814733561,-0.157894976742813,0.00859696333510573,0.000728922151656208,0.00467379522172418,0.000165238780913672,0.000226521634468013,0.000168626460527101,3.06500909152962e-07,0.126289194515862,0.0250539420253464,0.0264359867477615,6.14400596589393e-05,7.72754060123256e-05,5.5368293272539e-05,0.000498617441512036,6.64839966311832,2.96122942523393,3.04180791006213,0.1466424934343,0.164457873342428,0.13920812708096,0.417751247190493,7.0009198066214e-05,5.93596288602059e-06,3.8060957415213e-05,1.34561869002548e-06,1.84467437577159e-06,1.37320619084459e-06,2.49598398762744e-09,0.000120426848109518,1.02107911618069e-05,6.54708418915175e-05,2.3146761007575e-06,3.17313048854658e-06,2.36213094758615e-06,4.29348561343389e-09,0.000237552306914741,2.01416630426649e-05,0.000129146861942581,4.56589752307818e-06,6.25927257525062e-06,4.65950628653369e-06,8.46926933822864e-09,59.97661561,53.6707451,39.17455623
-2.57860838936577,0.490243276239043,-0.26566842113638,0.0625574619337805,0.050191661184608,0.0494900016173374,-0.170887317142575,-17.1457397603146,0.117824571042655,-0.0187547560422924,0.000244827837960258,0.000126456024272237,0.000121225806582005,-0.00499033263607168,1.66220201853182,1.66220201853218,1.66220201853215,1.66220201853217,1.66220201853214,1.66220201853216,1.6622020185221,2.57860844262906,0.490243451099201,0.265677762479378,0.0625580245924914,0.0501925244294714,0.0494908122193385,0.17088731715413,-2.57784313965672,0.490847847924696,-0.262415489373437,0.0629448618913798,0.0506214757833579,0.049903582881939,-0.170884415542887,0.00153049941810535,0.00120914337130723,0.00650586352588722,0.000774799915198694,0.000859629197499663,0.000827162529203208,5.80319937545926e-06,0.132984430007957,0.00480677282691309,0.00141169346952097,7.82701288182952e-05,5.03857901720617e-05,4.89868098825965e-05,0.000584049503282726,6.82235666780805,1.29706225348654,0.702917288400521,0.165512975583195,0.132796937314915,0.130940381314966,0.45212534340485,1.24635912386506e-05,9.84663473281098e-06,5.2980368814069e-05,6.30956753104238e-06,7.00037308585787e-06,6.73598142536829e-06,4.72582374344512e-08,2.14393401218079e-05,1.69377627242212e-05,9.11345795151725e-05,1.08534499992272e-05,1.20417443651222e-05,1.15869490636675e-05,8.12916122263893e-08,4.22909408044253e-05,3.34111925395105e-05,0.000179770789847841,2.14093628270961e-05,2.37533755812569e-05,2.28562527657835e-05,1.60354691002496e-07,63.3512879,54.5999392,39.83415523
-1.11511674478926,-1.37556266016302,-2.11686695372602,0.00972658917623262,0.0148783658965951,0.0208158405298877,-0.181820846952381,-1.38663408467744,-2.6028204821077,-9.48597602423139,9.20297666213632e-07,3.29357114968251e-06,9.02008532483992e-06,-0.00601078272192525,1.66220201853205,1.66220201853219,1.66220201853224,1.66220201853215,1.66220201853218,1.66220201853215,1.66220201870594,1.1151171125678,1.37556428641416,2.11686803659652,0.00972676313622434,0.0148783735766119,0.0208160705170151,0.181820846952424,-1.11379438418309,-1.37247428086271,-2.11374064683729,0.00981152744916502,0.0149004385868208,0.0209587123076658,-0.181820663123662,0.00264472121233728,0.00617675860062183,0.006252613777459,0.000169876545864802,4.41453804513933e-05,0.000285743555556259,3.67657437660984e-07,0.0248697234948309,0.0378435421211619,0.0896226056872804,1.89219842216425e-06,4.42732000570448e-06,8.6661758353869e-06,0.000661176407729938,2.95032256256682,3.63940101423389,5.60070638317598,0.0257345963200803,0.0393644763968298,0.0550741458616056,0.481052744203251,2.15372340170881e-05,5.03003094722346e-05,5.09180345796e-05,1.38338623565732e-06,3.59497018104777e-07,2.32694689942041e-06,2.99401094287588e-09,3.70474349273527e-05,8.65244553001087e-05,8.75870397851399e-05,2.37964222816492e-06,6.18391496988482e-07,4.00271519394337e-06,5.15017042339548e-09,7.30792491078389e-05,0.000170676923657344,0.000172772962868484,4.69404879232767e-06,1.21983036998934e-06,7.89569969795438e-06,1.01591537455283e-08,66.4253909,55.55571585,40.58729178
-1.87743745519399,-2.23861353395549,0.784948164802675,-0.0441052149643823,-0.0463372647282978,-0.0393272068800225,-0.189108846916312,-6.61753807041831,-11.2185667445866,0.483641472880207,-8.58001850865606e-05,-9.95046050249592e-05,-6.08308821303903e-05,-0.00676294008101011,1.66220201853196,1.66220201852502,1.66220201853205,1.66220201853213,1.66220201853216,1.66220201853216,1.66220201848754,1.8774374659042,2.23861353480524,0.784948345492707,0.0441055263291254,0.0463381894375695,0.0393278831380686,0.189108846916357,-1.87714465031129,-2.23852347401393,0.785725814702478,-0.0438632363620381,-0.0459098332738828,-0.0389904618848575,-0.189108657326363,0.000585609765396455,0.000180119883127272,0.00155529979960511,0.000483957204688412,0.000854862908830065,0.000673489990329977,3.79179898507553e-07,0.0704954287676159,0.100227811164264,0.0123228781018348,3.89059490553835e-05,4.29445560070416e-05,3.09336478424317e-05,0.000715243119640679,4.96723263685783,5.92281469467791,2.07677811420531,0.116692254110477,0.122599325456809,0.10405179837394,0.500334979662863,4.76890135005642e-06,1.46680264680004e-06,1.26655526467361e-05,3.94109576578105e-06,6.96155890990802e-06,5.48455219484472e-06,3.08784388080825e-09,8.20326149127415e-06,2.5231315946293e-06,2.17867455554856e-05,6.77930549528547e-06,1.19749778687098e-05,9.43429366942067e-06,5.31157785477367e-09,1.61816382481734e-05,4.97709389858612e-06,4.29762278770524e-05,1.337276267681e-05,2.36216729294286e-05,1.86099550097327e-05,1.04775437739271e-08,69.21675719,56.53428648,41.42533708
